"id","group","rank","credit_score"
"1","I/A","Juru Muda","0"
"2","I/B","Juru Muda Tingkat 1","0"
"3","I/C","Juru","0"
"4","I/D","Juru Tingkat 1","0"
"5","II/A","Pengatur Muda","25"
"6","II/B","Pengatur Muda Tingkat 1","40"
"7","II/C","Pengatur","60"
"8","II/D","Pengatur Tingkat 1","80"
"9","III/A","Penata Muda","100"
"10","III/B","Penata Muda Tingkat 1","150"
"11","III/C","Penata","200"
"12","III/D","Penata Tingkat 1","300"
"13","IV/A","Pembina","400"
"14","IV/B","Pembina Tingkat 1","550"
"15","IV/C","Pembina Utama Muda","700"
"16","IV/D","Pembina Utama Madya","850"
"17","IV/E","Pembina Utama","1050"
